game_pk,date,year,status,home_team,away_team,home_score,away_score,home_probable_pitcher,away_probable_pitcher
717432,2023-07-09,2023,Final,Washington Nationals,Texas Rangers,7.0,2.0,Patrick Corbin,Dane Dunning
717435,2023-07-09,2023,Final,Boston Red Sox,Oakland Athletics,4.0,3.0,Tayler Scott,JP Sears
717433,2023-07-09,2023,Final,New York Yankees,Chicago Cubs,4.0,7.0,Domingo Germán,Kyle Hendricks
717434,2023-07-09,2023,Final,Cleveland Guardians,Kansas City Royals,1.0,4.0,Shane Bieber,Ryan Yarbrough
717431,2023-07-09,2023,Final,Detroit Tigers,Toronto Blue Jays,3.0,4.0,Tarik Skubal,Chris Bassitt
717429,2023-07-09,2023,Final,Tampa Bay Rays,Atlanta Braves,10.0,4.0,Zach Eflin,Bryce Elder
717426,2023-07-09,2023,Final,Miami Marlins,Philadelphia Phillies,7.0,3.0,Jesús Luzardo,Aaron Nola
717430,2023-07-09,2023,Final,Houston Astros,Seattle Mariners,1.0,3.0,Brandon Bielak,Logan Gilbert
717428,2023-07-09,2023,Final,Minnesota Twins,Baltimore Orioles,2.0,15.0,Joe Ryan,Kyle Gibson
717424,2023-07-09,2023,Final,Chicago White Sox,St. Louis Cardinals,3.0,4.0,Lucas Giolito,Steven Matz
717427,2023-07-09,2023,Final,Milwaukee Brewers,Cincinnati Reds,1.0,0.0,Wade Miley,
717422,2023-07-09,2023,Final,San Francisco Giants,Colorado Rockies,1.0,0.0,Logan Webb,Kyle Freeland
717425,2023-07-09,2023,Final,Arizona Diamondbacks,Pittsburgh Pirates,2.0,4.0,Zach Davies,Carmen Mlodzinski
717423,2023-07-09,2023,Final,San Diego Padres,New York Mets,6.0,2.0,Joe Musgrove,Max Scherzer
717418,2023-07-14,2023,Final,Philadelphia Phillies,San Diego Padres,3.0,8.0,Cristopher Sánchez,Yu Darvish
717416,2023-07-14,2023,Final,Pittsburgh Pirates,San Francisco Giants,4.0,6.0,Rich Hill,Ross Stripling
717407,2023-07-14,2023,Final,St. Louis Cardinals,Washington Nationals,5.0,7.0,Miles Mikolas,Trevor Williams
717417,2023-07-14,2023,Final,Baltimore Orioles,Miami Marlins,5.0,2.0,Dean Kremer,Sandy Alcantara
717420,2023-07-14,2023,Final,Toronto Blue Jays,Arizona Diamondbacks,7.0,2.0,José Berríos,Ryne Nelson
717413,2023-07-14,2023,Final,New York Mets,Los Angeles Dodgers,0.0,6.0,Justin Verlander,Julio Urías
717412,2023-07-14,2023,Final,Cincinnati Reds,Milwaukee Brewers,0.0,1.0,Graham Ashcraft,Corbin Burnes
717414,2023-07-14,2023,Final,Atlanta Braves,Chicago White Sox,9.0,0.0,Charlie Morton,Michael Kopech
717419,2023-07-14,2023,Final,Chicago Cubs,Boston Red Sox,3.0,8.0,Kyle Hendricks,Brayan Bello
717415,2023-07-14,2023,Final,Texas Rangers,Cleveland Guardians,12.0,4.0,Jon Gray,Aaron Civale
717410,2023-07-14,2023,Final,Colorado Rockies,New York Yankees,7.0,2.0,Austin Gomber,Carlos Rodón
717405,2023-07-14,2023,Final,Los Angeles Angels,Houston Astros,5.0,7.0,Shohei Ohtani,J.P. France
717409,2023-07-14,2023,Final,Oakland Athletics,Minnesota Twins,4.0,5.0,Ken Waldichuk,Kenta Maeda
717406,2023-07-14,2023,Final,Seattle Mariners,Detroit Tigers,4.0,5.0,Luis Castillo,Eduardo Rodriguez
717411,2023-07-14,2023,Final,Kansas City Royals,Tampa Bay Rays,,,Alec Marsh,Tyler Glasnow
717408,2023-07-15,2023,Final,Philadelphia Phillies,San Diego Padres,6.0,4.0,Ranger Suarez,Blake Snell
717397,2023-07-15,2023,Final,Philadelphia Phillies,San Diego Padres,9.0,4.0,Taijuan Walker,Ryan Weathers
717411,2023-07-15,2023,Final,Kansas City Royals,Tampa Bay Rays,1.0,6.0,Alec Marsh,Tyler Glasnow
717393,2023-07-15,2023,Final,Kansas City Royals,Tampa Bay Rays,2.0,4.0,Cole Ragans,Shawn Armstrong
717407,2023-07-15,2023,Final,St. Louis Cardinals,Washington Nationals,5.0,7.0,Miles Mikolas,Trevor Williams
717403,2023-07-15,2023,Final,Chicago Cubs,Boston Red Sox,10.0,4.0,Marcus Stroman,James Paxton
717404,2023-07-15,2023,Final,Toronto Blue Jays,Arizona Diamondbacks,5.0,2.0,Chris Bassitt,Zac Gallen
717402,2023-07-15,2023,Final,Texas Rangers,Cleveland Guardians,2.0,0.0,Andrew Heaney,Gavin Williams
717398,2023-07-15,2023,Final,Pittsburgh Pirates,San Francisco Giants,1.0,3.0,Johan Oviedo,Alex Cobb
717401,2023-07-15,2023,Final,Baltimore Orioles,Miami Marlins,6.0,5.0,Kyle Gibson,Braxton Garrett
717399,2023-07-15,2023,Final,Oakland Athletics,Minnesota Twins,7.0,10.0,Austin Pruitt,Pablo López
717392,2023-07-15,2023,Final,Cincinnati Reds,Milwaukee Brewers,0.0,3.0,Andrew Abbott,Freddy Peralta
717400,2023-07-15,2023,Final,New York Mets,Los Angeles Dodgers,1.0,5.0,Kodai Senga,Tony Gonsolin
717396,2023-07-15,2023,Final,St. Louis Cardinals,Washington Nationals,9.0,6.0,Steven Matz,Jake Irvin
717395,2023-07-15,2023,Final,Atlanta Braves,Chicago White Sox,5.0,6.0,Spencer Strider,Lance Lynn
717394,2023-07-15,2023,Final,Colorado Rockies,New York Yankees,3.0,6.0,Connor Seabold,Clarke Schmidt
717389,2023-07-15,2023,Final,Los Angeles Angels,Houston Astros,13.0,12.0,Reid Detmers,Framber Valdez
717390,2023-07-15,2023,Final,Seattle Mariners,Detroit Tigers,0.0,6.0,George Kirby,Michael Lorenzen
717388,2023-07-16,2023,Final,Pittsburgh Pirates,San Francisco Giants,4.0,8.0,Osvaldo Bido,Alex Wood
717387,2023-07-16,2023,Final,Philadelphia Phillies,San Diego Padres,7.0,6.0,Zack Wheeler,Seth Lugo
717391,2023-07-16,2023,Final,Atlanta Braves,Chicago White Sox,1.0,8.0,Kolby Allard,Dylan Cease
717384,2023-07-16,2023,Final,Baltimore Orioles,Miami Marlins,5.0,4.0,Kyle Bradish,Steven Okert
717386,2023-07-16,2023,Final,Toronto Blue Jays,Arizona Diamondbacks,7.0,5.0,Yusei Kikuchi,Tommy Henry
717383,2023-07-16,2023,Final,Cincinnati Reds,Milwaukee Brewers,3.0,4.0,Ben Lively,Adrian Houser
717382,2023-07-16,2023,Final,Kansas City Royals,Tampa Bay Rays,8.0,4.0,Brady Singer,Zach Eflin
717380,2023-07-16,2023,Final,St. Louis Cardinals,Washington Nationals,8.0,4.0,Jack Flaherty,Josiah Gray
717376,2023-07-16,2023,Final,Chicago Cubs,Boston Red Sox,5.0,11.0,Justin Steele,Kutter Crawford
717377,2023-07-16,2023,Final,Texas Rangers,Cleveland Guardians,6.0,5.0,Martín Pérez,Tanner Bibee
717378,2023-07-16,2023,Final,Colorado Rockies,New York Yankees,8.0,7.0,Chase Anderson,Gerrit Cole
717379,2023-07-16,2023,Final,Oakland Athletics,Minnesota Twins,4.0,5.0,JP Sears,Joe Ryan
717373,2023-07-16,2023,Final,Seattle Mariners,Detroit Tigers,2.0,0.0,Bryce Miller,Reese Olson
717385,2023-07-16,2023,Final,New York Mets,Los Angeles Dodgers,2.0,1.0,Max Scherzer,Bobby Miller
717381,2023-07-16,2023,Final,Los Angeles Angels,Houston Astros,8.0,9.0,Tyler Anderson,Cristian Javier
717372,2023-07-17,2023,Final,Baltimore Orioles,Los Angeles Dodgers,4.0,6.0,Grayson Rodriguez,Emmet Sheehan
717371,2023-07-17,2023,Final,Pittsburgh Pirates,Cleveland Guardians,0.0,11.0,Quinn Priester,Xzavion Curry
717375,2023-07-17,2023,Final,Cincinnati Reds,San Francisco Giants,2.0,4.0,Brandon Williamson,Logan Webb
717374,2023-07-17,2023,Final,St. Louis Cardinals,Miami Marlins,6.0,4.0,Miles Mikolas,Jesús Luzardo
717370,2023-07-17,2023,Final,Chicago Cubs,Washington Nationals,5.0,7.0,Drew Smyly,MacKenzie Gore
717367,2023-07-17,2023,Final,Texas Rangers,Tampa Bay Rays,3.0,2.0,Dane Dunning,Shane McClanahan
717368,2023-07-17,2023,Final,Kansas City Royals,Detroit Tigers,2.0,3.0,Jordan Lyles,Matt Manning
717369,2023-07-17,2023,Final,Los Angeles Angels,New York Yankees,4.0,3.0,Griffin Canning,Luis Severino
717366,2023-07-17,2023,Final,Oakland Athletics,Boston Red Sox,0.0,7.0,Paul Blackburn,Brennan Bernardino
717365,2023-07-17,2023,Final,Seattle Mariners,Minnesota Twins,7.0,6.0,Logan Gilbert,Sonny Gray
717375,2023-07-18,2023,Final,Cincinnati Reds,San Francisco Giants,2.0,4.0,Brandon Williamson,Logan Webb
717363,2023-07-18,2023,Final,Philadelphia Phillies,Milwaukee Brewers,4.0,3.0,Aaron Nola,Julio Teheran
717361,2023-07-18,2023,Final,Baltimore Orioles,Los Angeles Dodgers,3.0,10.0,Tyler Wells,Michael Grove
717364,2023-07-18,2023,Final,Pittsburgh Pirates,Cleveland Guardians,1.0,10.0,Mitch Keller,Logan Allen
717362,2023-07-18,2023,Final,Toronto Blue Jays,San Diego Padres,1.0,9.0,Alek Manoah,Joe Musgrove
717359,2023-07-18,2023,Final,New York Mets,Chicago White Sox,11.0,10.0,Carlos Carrasco,Lucas Giolito
717358,2023-07-18,2023,Final,Atlanta Braves,Arizona Diamondbacks,13.0,16.0,Bryce Elder,Zach Davies
717357,2023-07-18,2023,Final,St. Louis Cardinals,Miami Marlins,5.0,2.0,Jordan Montgomery,Edward Cabrera
717353,2023-07-18,2023,Final,Chicago Cubs,Washington Nationals,17.0,3.0,Jameson Taillon,Patrick Corbin
717354,2023-07-18,2023,Final,Texas Rangers,Tampa Bay Rays,5.0,3.0,Nathan Eovaldi,Taj Bradley
717356,2023-07-18,2023,Final,Kansas City Royals,Detroit Tigers,11.0,10.0,Daniel Lynch IV,Tarik Skubal
717355,2023-07-18,2023,Final,Colorado Rockies,Houston Astros,4.0,3.0,Jake Bird,Hunter Brown
717352,2023-07-18,2023,Final,Los Angeles Angels,New York Yankees,5.0,1.0,Patrick Sandoval,Domingo Germán
717349,2023-07-18,2023,Final,Oakland Athletics,Boston Red Sox,3.0,0.0,Luis Medina,Joe Jacques
717350,2023-07-18,2023,Final,Seattle Mariners,Minnesota Twins,3.0,10.0,Bryan Woo,Bailey Ober
717360,2023-07-18,2023,Final,Cincinnati Reds,San Francisco Giants,10.0,11.0,Luke Weaver,Anthony DeSclafani
717348,2023-07-19,2023,Final,Pittsburgh Pirates,Cleveland Guardians,7.0,5.0,Rich Hill,Aaron Civale
717343,2023-07-19,2023,Final,Baltimore Orioles,Los Angeles Dodgers,8.0,5.0,Dean Kremer,Julio Urías
717346,2023-07-19,2023,Final,Texas Rangers,Tampa Bay Rays,5.0,1.0,Jon Gray,Zack Littell
717351,2023-07-19,2023,Final,St. Louis Cardinals,Miami Marlins,6.0,4.0,Dakota Hudson,Sandy Alcantara
717345,2023-07-19,2023,Final,Colorado Rockies,Houston Astros,1.0,4.0,Austin Gomber,Brandon Bielak
717344,2023-07-19,2023,Final,Oakland Athletics,Boston Red Sox,6.0,5.0,Ken Waldichuk,Brayan Bello
717347,2023-07-19,2023,Final,Philadelphia Phillies,Milwaukee Brewers,3.0,5.0,Cristopher Sánchez,Colin Rea
717338,2023-07-19,2023,Final,Toronto Blue Jays,San Diego Padres,0.0,2.0,José Berríos,Yu Darvish
717339,2023-07-19,2023,Final,Los Angeles Angels,New York Yankees,7.0,3.0,Chase Silseth,Carlos Rodón
717342,2023-07-19,2023,Final,Cincinnati Reds,San Francisco Giants,3.0,2.0,Graham Ashcraft,Ross Stripling
717341,2023-07-19,2023,Final,New York Mets,Chicago White Sox,5.0,1.0,Justin Verlander,Touki Toussaint
717340,2023-07-19,2023,Final,Atlanta Braves,Arizona Diamondbacks,3.0,5.0,Charlie Morton,Ryne Nelson
717336,2023-07-19,2023,Final,Chicago Cubs,Washington Nationals,8.0,3.0,Kyle Hendricks,Trevor Williams
717333,2023-07-19,2023,Final,Kansas City Royals,Detroit Tigers,2.0,3.0,Ryan Yarbrough,Eduardo Rodriguez
717335,2023-07-19,2023,Final,Seattle Mariners,Minnesota Twins,3.0,6.0,Luis Castillo,Kenta Maeda
717337,2023-07-20,2023,Final,Atlanta Braves,Arizona Diamondbacks,7.0,5.0,Spencer Strider,Zac Gallen
717334,2023-07-20,2023,Final,Cincinnati Reds,San Francisco Giants,5.0,1.0,Andrew Abbott,Alex Cobb
717329,2023-07-20,2023,Final,Philadelphia Phillies,Milwaukee Brewers,0.0,4.0,Taijuan Walker,Corbin Burnes
717331,2023-07-20,2023,Final,Toronto Blue Jays,San Diego Padres,4.0,0.0,Chris Bassitt,Blake Snell
717330,2023-07-20,2023,Final,New York Mets,Chicago White Sox,2.0,6.0,Jose Quintana,Michael Kopech
717332,2023-07-20,2023,Final,Kansas City Royals,Detroit Tigers,0.0,3.0,Zack Greinke,Michael Lorenzen
717327,2023-07-20,2023,Final,Seattle Mariners,Minnesota Twins,5.0,0.0,George Kirby,Pablo López
717328,2023-07-20,2023,Final,Tampa Bay Rays,Baltimore Orioles,3.0,4.0,Tyler Glasnow,Kyle Gibson
717322,2023-07-20,2023,Final,Chicago Cubs,St. Louis Cardinals,2.0,7.0,Marcus Stroman,Steven Matz
717323,2023-07-20,2023,Final,Oakland Athletics,Houston Astros,1.0,3.0,Hogan Harris,J.P. France
717325,2023-07-21,2023,Final,Chicago Cubs,St. Louis Cardinals,4.0,3.0,Justin Steele,Jack Flaherty
717317,2023-07-21,2023,Final,Detroit Tigers,San Diego Padres,4.0,5.0,Reese Olson,Seth Lugo
717320,2023-07-21,2023,Final,Tampa Bay Rays,Baltimore Orioles,3.0,0.0,Zach Eflin,Kyle Bradish
717319,2023-07-21,2023,Final,Miami Marlins,Colorado Rockies,1.0,6.0,Braxton Garrett,Peter Lambert
717326,2023-07-21,2023,Final,Washington Nationals,San Francisco Giants,5.0,3.0,Jake Irvin,Alex Wood
717318,2023-07-21,2023,Final,New York Yankees,Kansas City Royals,5.0,4.0,Clarke Schmidt,Alec Marsh
717321,2023-07-21,2023,Final,Cincinnati Reds,Arizona Diamondbacks,9.0,6.0,Ben Lively,Tommy Henry
717324,2023-07-21,2023,Final,Boston Red Sox,New York Mets,4.0,5.0,Kutter Crawford,Kodai Senga
717315,2023-07-21,2023,Final,Cleveland Guardians,Philadelphia Phillies,6.0,5.0,Gavin Williams,Ranger Suarez
717316,2023-07-21,2023,Final,Texas Rangers,Los Angeles Dodgers,5.0,11.0,Andrew Heaney,Tony Gonsolin
717314,2023-07-21,2023,Final,Minnesota Twins,Chicago White Sox,9.0,4.0,Joe Ryan,Lance Lynn
717313,2023-07-21,2023,Final,Milwaukee Brewers,Atlanta Braves,4.0,6.0,Freddy Peralta,Michael Soroka
717312,2023-07-21,2023,Final,Los Angeles Angels,Pittsburgh Pirates,8.0,5.0,Shohei Ohtani,Johan Oviedo
717310,2023-07-21,2023,Final,Oakland Athletics,Houston Astros,4.0,6.0,JP Sears,Framber Valdez
717311,2023-07-21,2023,Final,Seattle Mariners,Toronto Blue Jays,3.0,2.0,Bryce Miller,Yusei Kikuchi
717304,2023-07-22,2023,Final,New York Yankees,Kansas City Royals,5.0,2.0,Gerrit Cole,Brady Singer
717306,2023-07-22,2023,Final,Miami Marlins,Colorado Rockies,3.0,4.0,Johnny Cueto,Chase Anderson
717324,2023-07-22,2023,Final,Boston Red Sox,New York Mets,4.0,5.0,Kutter Crawford,Kodai Senga
717308,2023-07-22,2023,Final,Chicago Cubs,St. Louis Cardinals,8.0,6.0,Michael Fulmer,Miles Mikolas
717305,2023-07-22,2023,Final,Texas Rangers,Los Angeles Dodgers,3.0,16.0,Dane Dunning,Bobby Miller
717303,2023-07-22,2023,Final,Cincinnati Reds,Arizona Diamondbacks,4.0,2.0,Brandon Williamson,Brandon Pfaadt
717300,2023-07-22,2023,Final,Tampa Bay Rays,Baltimore Orioles,5.0,6.0,Shane McClanahan,Grayson Rodriguez
717301,2023-07-22,2023,Final,Seattle Mariners,Toronto Blue Jays,9.0,8.0,Logan Gilbert,Kevin Gausman
717299,2023-07-22,2023,Final,Detroit Tigers,San Diego Padres,3.0,14.0,Matt Manning,Jackson Wolf
717307,2023-07-22,2023,Final,Washington Nationals,San Francisco Giants,10.0,1.0,Josiah Gray,Logan Webb
717309,2023-07-22,2023,Final,Boston Red Sox,New York Mets,8.0,6.0,James Paxton,Max Scherzer
717302,2023-07-22,2023,Final,Cleveland Guardians,Philadelphia Phillies,1.0,0.0,Tanner Bibee,Zack Wheeler
717293,2023-07-22,2023,Final,Minnesota Twins,Chicago White Sox,3.0,2.0,Sonny Gray,Dylan Cease
717296,2023-07-22,2023,Final,Milwaukee Brewers,Atlanta Braves,4.0,3.0,Adrian Houser,Allan Winans
717295,2023-07-22,2023,Final,Oakland Athletics,Houston Astros,4.0,1.0,Paul Blackburn,Cristian Javier
717297,2023-07-22,2023,Final,Los Angeles Angels,Pittsburgh Pirates,0.0,3.0,Reid Detmers,Ryan Borucki
717288,2023-07-23,2023,Final,Detroit Tigers,San Diego Padres,3.0,1.0,Alex Faedo,Joe Musgrove
717290,2023-07-23,2023,Final,Washington Nationals,San Francisco Giants,6.0,1.0,MacKenzie Gore,Scott Alexander
717294,2023-07-23,2023,Final,New York Yankees,Kansas City Royals,8.0,5.0,Luis Severino,Jordan Lyles
717289,2023-07-23,2023,Final,Cincinnati Reds,Arizona Diamondbacks,7.0,3.0,Luke Weaver,José Ruiz
717291,2023-07-23,2023,Final,Tampa Bay Rays,Baltimore Orioles,3.0,5.0,Taj Bradley,Tyler Wells
717283,2023-07-23,2023,Final,Cleveland Guardians,Philadelphia Phillies,5.0,8.0,Xzavion Curry,Aaron Nola
717292,2023-07-23,2023,Final,Miami Marlins,Colorado Rockies,3.0,2.0,Jesús Luzardo,Ty Blach
717285,2023-07-23,2023,Final,Minnesota Twins,Chicago White Sox,5.0,4.0,Bailey Ober,Lucas Giolito
717287,2023-07-23,2023,Final,Milwaukee Brewers,Atlanta Braves,2.0,4.0,Julio Teheran,Bryce Elder
717286,2023-07-23,2023,Final,Chicago Cubs,St. Louis Cardinals,7.0,2.0,Jameson Taillon,Jordan Montgomery
717284,2023-07-23,2023,Final,Texas Rangers,Los Angeles Dodgers,8.0,4.0,Martín Pérez,Emmet Sheehan
717279,2023-07-23,2023,Final,Oakland Athletics,Houston Astros,2.0,3.0,Luis Medina,Hunter Brown
717278,2023-07-23,2023,Final,Los Angeles Angels,Pittsburgh Pirates,7.0,5.0,Tyler Anderson,Mitch Keller
717281,2023-07-23,2023,Final,Seattle Mariners,Toronto Blue Jays,3.0,4.0,Bryan Woo,Alek Manoah
717298,2023-07-23,2023,Final,Boston Red Sox,New York Mets,6.0,1.0,Brennan Bernardino,Carlos Carrasco
718558,2023-07-24,2023,Final,Detroit Tigers,San Francisco Giants,5.0,1.0,Tarik Skubal,Ross Stripling
717280,2023-07-24,2023,Final,Philadelphia Phillies,Baltimore Orioles,2.0,3.0,Cristopher Sánchez,Dean Kremer
717282,2023-07-24,2023,Final,Washington Nationals,Colorado Rockies,6.0,10.0,Patrick Corbin,Jake Bird
717277,2023-07-24,2023,Final,Cleveland Guardians,Kansas City Royals,3.0,5.0,Logan Allen,Ryan Yarbrough
717275,2023-07-24,2023,Final,Minnesota Twins,Seattle Mariners,4.0,3.0,Kenta Maeda,Luis Castillo
717274,2023-07-24,2023,Final,Houston Astros,Texas Rangers,10.0,9.0,Brandon Bielak,Jon Gray
717273,2023-07-24,2023,Final,Milwaukee Brewers,Cincinnati Reds,3.0,2.0,Colin Rea,Graham Ashcraft
717276,2023-07-24,2023,Final,San Diego Padres,Pittsburgh Pirates,4.0,8.0,Yu Darvish,Quinn Priester
717268,2023-07-24,2023,Final,Arizona Diamondbacks,St. Louis Cardinals,6.0,10.0,Ryne Nelson,Adam Wainwright
717271,2023-07-24,2023,Final,Los Angeles Dodgers,Toronto Blue Jays,3.0,6.0,Michael Grove,José Berríos
717265,2023-07-25,2023,Final,Detroit Tigers,Los Angeles Angels,6.0,7.0,Eduardo Rodriguez,Griffin Canning
717267,2023-07-25,2023,Final,Philadelphia Phillies,Baltimore Orioles,4.0,3.0,Taijuan Walker,Kyle Gibson
717270,2023-07-25,2023,Final,Tampa Bay Rays,Miami Marlins,4.0,1.0,Tyler Glasnow,Edward Cabrera
717269,2023-07-25,2023,Final,Washington Nationals,Colorado Rockies,6.0,5.0,Trevor Williams,Austin Gomber
717266,2023-07-25,2023,Final,New York Yankees,New York Mets,3.0,9.0,Domingo Germán,Justin Verlander
717260,2023-07-25,2023,Final,Cleveland Guardians,Kansas City Royals,5.0,1.0,Aaron Civale,Zack Greinke
717261,2023-07-25,2023,Final,Boston Red Sox,Atlanta Braves,7.0,1.0,John Schreiber,Charlie Morton
717264,2023-07-25,2023,Final,Minnesota Twins,Seattle Mariners,7.0,9.0,Pablo López,George Kirby
717255,2023-07-25,2023,Final,Houston Astros,Texas Rangers,4.0,3.0,J.P. France,Yerry Rodríguez
717263,2023-07-25,2023,Final,Chicago White Sox,Chicago Cubs,3.0,7.0,Michael Kopech,Kyle Hendricks
717262,2023-07-25,2023,Final,Milwaukee Brewers,Cincinnati Reds,3.0,4.0,Corbin Burnes,Andrew Abbott
717258,2023-07-25,2023,Final,San Diego Padres,Pittsburgh Pirates,5.0,1.0,Blake Snell,Rich Hill
717259,2023-07-25,2023,Final,Arizona Diamondbacks,St. Louis Cardinals,3.0,1.0,Merrill Kelly,Steven Matz
717272,2023-07-25,2023,Final,San Francisco Giants,Oakland Athletics,2.0,1.0,Alex Cobb,Tayler Scott
717256,2023-07-25,2023,Final,Los Angeles Dodgers,Toronto Blue Jays,8.0,7.0,Julio Urías,Chris Bassitt
717257,2023-07-26,2023,Final,Washington Nationals,Colorado Rockies,5.0,4.0,Jake Irvin,Peter Lambert
717252,2023-07-26,2023,Final,Tampa Bay Rays,Miami Marlins,1.0,7.0,Zach Eflin,Sandy Alcantara
717249,2023-07-26,2023,Final,Cleveland Guardians,Kansas City Royals,8.0,3.0,Gavin Williams,Alec Marsh
717250,2023-07-26,2023,Final,Minnesota Twins,Seattle Mariners,7.0,8.0,Joe Ryan,Bryce Miller
717254,2023-07-26,2023,Final,Milwaukee Brewers,Cincinnati Reds,3.0,0.0,Freddy Peralta,Ben Lively
717244,2023-07-26,2023,Final,Arizona Diamondbacks,St. Louis Cardinals,7.0,11.0,Zac Gallen,Jack Flaherty
717246,2023-07-26,2023,Final,San Diego Padres,Pittsburgh Pirates,2.0,3.0,Seth Lugo,Johan Oviedo
717253,2023-07-26,2023,Final,Los Angeles Dodgers,Toronto Blue Jays,1.0,8.0,Tony Gonsolin,Yusei Kikuchi
717245,2023-07-26,2023,Final,Philadelphia Phillies,Baltimore Orioles,6.0,4.0,Ranger Suarez,Kyle Bradish
717248,2023-07-26,2023,Final,New York Yankees,New York Mets,3.0,1.0,Carlos Rodón,Jose Quintana
717242,2023-07-26,2023,Final,Boston Red Sox,Atlanta Braves,5.0,3.0,Brayan Bello,Spencer Strider
717239,2023-07-26,2023,Final,Houston Astros,Texas Rangers,5.0,13.0,Framber Valdez,Andrew Heaney
717240,2023-07-26,2023,Final,Chicago White Sox,Chicago Cubs,7.0,10.0,Lance Lynn,Marcus Stroman
717251,2023-07-26,2023,Final,San Francisco Giants,Oakland Athletics,8.0,3.0,Ryan Walker,Hogan Harris
717247,2023-07-26,2023,Final,Detroit Tigers,Los Angeles Angels,,,Michael Lorenzen,Patrick Sandoval
717243,2023-07-27,2023,Final,Detroit Tigers,Los Angeles Angels,0.0,6.0,Michael Lorenzen,Shohei Ohtani
717247,2023-07-27,2023,Final,Detroit Tigers,Los Angeles Angels,4.0,11.0,Matt Manning,Patrick Sandoval
717241,2023-07-27,2023,Final,New York Mets,Washington Nationals,2.0,1.0,Kodai Senga,Josiah Gray
717238,2023-07-27,2023,Final,St. Louis Cardinals,Chicago Cubs,3.0,10.0,Miles Mikolas,Justin Steele
717233,2023-07-27,2023,Final,Chicago White Sox,Cleveland Guardians,3.0,6.0,Dylan Cease,Tanner Bibee
717236,2023-07-28,2023,Final,Miami Marlins,Detroit Tigers,6.0,5.0,Braxton Garrett,Reese Olson
717234,2023-07-28,2023,Final,Pittsburgh Pirates,Philadelphia Phillies,1.0,2.0,Mitch Keller,Zack Wheeler
717237,2023-07-28,2023,Final,Baltimore Orioles,New York Yankees,1.0,0.0,Grayson Rodriguez,Gerrit Cole
717235,2023-07-28,2023,Final,Toronto Blue Jays,Los Angeles Angels,4.0,1.0,Kevin Gausman,Lucas Giolito
717230,2023-07-28,2023,Final,New York Mets,Washington Nationals,5.0,1.0,Max Scherzer,MacKenzie Gore
717228,2023-07-28,2023,Final,Chicago White Sox,Cleveland Guardians,3.0,0.0,Touki Toussaint,Xzavion Curry
717231,2023-07-28,2023,Final,Atlanta Braves,Milwaukee Brewers,10.0,7.0,Yonny Chirinos,Adrian Houser
717229,2023-07-28,2023,Final,Houston Astros,Tampa Bay Rays,3.0,4.0,Cristian Javier,Shane McClanahan
717232,2023-07-28,2023,Final,Kansas City Royals,Minnesota Twins,8.0,5.0,Brady Singer,Sonny Gray
717226,2023-07-28,2023,Final,St. Louis Cardinals,Chicago Cubs,2.0,3.0,Jordan Montgomery,Hayden Wesneski
717227,2023-07-28,2023,Final,Colorado Rockies,Oakland Athletics,5.0,8.0,Kyle Freeland,JP Sears
717223,2023-07-28,2023,Final,Arizona Diamondbacks,Seattle Mariners,2.0,5.0,Tommy Henry,Logan Gilbert
717224,2023-07-28,2023,Final,San Diego Padres,Texas Rangers,7.0,1.0,Joe Musgrove,Dane Dunning
717225,2023-07-28,2023,Final,Los Angeles Dodgers,Cincinnati Reds,5.0,6.0,Bobby Miller,Brandon Williamson
717220,2023-07-28,2023,Final,San Francisco Giants,Boston Red Sox,2.0,3.0,Logan Webb,Kutter Crawford
717222,2023-07-29,2023,Final,Toronto Blue Jays,Los Angeles Angels,6.0,1.0,Alek Manoah,Reid Detmers
717218,2023-07-29,2023,Final,Miami Marlins,Detroit Tigers,0.0,5.0,Johnny Cueto,Beau Brieske
